year,type_of_day,total_minutes
2013,weekday,320.49
2013,weekend,149.32
2014,weekday,62.36
2015,weekday,2372.12
2015,weekend,1182.8
2016,weekday,8981.11
2016,weekend,2825.2
2017,weekday,28556.97
2017,weekend,11530.33
2018,weekday,20573.91
2018,weekend,7868.05
2019,weekday,22741.46
2019,weekend,6003.27
2020,weekday,38759.33
2020,weekend,13516.75
2021,weekday,43030.4
2021,weekend,10454.35
2022,weekday,30357.36
2022,weekend,8095.87
2023,weekday,22583.58
2023,weekend,8320.24
2024,weekday,20734.82
2024,weekend,8227.51
